Measurement ID;3914
Battery name;NCR18650PF_SN002
Battery Name;NCR
Circuit;Circ006
Program;458 - Pan_5pulse_EIS_0dC
Start Time;6/28/2017 9:12:23 AM
End Time;6/30/2017 5:53:32 AM
Test section;EIS00007
Comment;-20degC EIS
OrderNo;
Producer; Panasonic
Type; NCR
Nominal Voltage; 3.7
Nominal Current; 0
Nominal Capacity; 2.9
Cells; 1
Maximum Voltage; 4.25
Gassing Voltage; 4.3
Break Voltage; 0
Charge Factor; 0
Impedance; 0
Cold Cranking Current; 15
Energy Density; 0
Comment;
Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhAccu;Energy;StartFreq;EndFreq;SetFreq;AAcMax;VAcMin;VAcMax;mvIdeal;Go;Status;U1;Zreal1;Zimg1;ActFreq;EisError;AACStart;MinIntervalTime;CountOfPeriods;UIdeal;AStart;MinDuration;MinPeriods;RemTime;VRelativ;AAmplitude;Betrag;Phase;ChamberT;ChamberSP;Temp45;
6/29/2017 6:43:54 PM;59;EIS;33:31:25.240;00:06:50.723;1;1;Pan_5pulse_EIS_0dC;3.47046;0.00000;-2.03001;;0.00100;6000.00000;0.33740;2.00000;-2.00000;20.00000;10.00000;35.00000;16.00000;3.46426;162.24331;-102.87477;0.33723;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.10078;0.05730;192.10963;-32.37785;-20.00000;-20.00000;-17.36151;
6/29/2017 6:44:08 PM;59;EIS;33:31:38.915;00:07:04.398;1;1;Pan_5pulse_EIS_0dC;3.47046;0.00000;-2.03001;;0.00100;6000.00000;0.25302;2.00000;-2.00000;20.00000;10.00000;36.00000;16.00000;3.46545;180.47136;-119.45150;0.25270;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.12677;0.05206;216.42221;-33.50002;-20.00000;-20.00000;-17.37272;
6/29/2017 6:44:26 PM;59;EIS;33:31:56.912;00:07:22.395;1;1;Pan_5pulse_EIS_0dC;3.47046;0.00000;-2.03001;;0.00100;6000.00000;0.18974;2.00000;-2.00000;20.00000;10.00000;37.00000;16.00000;3.46681;203.19410;-136.91479;0.18978;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.13196;0.04620;245.01735;-33.97260;-20.00000;-20.00000;-17.37272;
6/29/2017 6:44:49 PM;59;EIS;33:32:19.626;00:07:45.109;1;1;Pan_5pulse_EIS_0dC;3.47046;0.00000;-2.03001;;0.00100;6000.00000;0.14228;2.00000;-2.00000;20.00000;10.00000;38.00000;16.00000;3.47147;232.04777;-153.76841;0.14248;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.13624;0.04082;278.37185;-33.53078;-20.00000;-20.00000;-17.37272;
6/29/2017 6:45:19 PM;59;EIS;33:32:49.728;00:08:15.211;1;1;Pan_5pulse_EIS_0dC;3.47046;0.00000;-2.03001;;0.00100;6000.00000;0.10670;2.00000;-2.00000;20.00000;10.00000;39.00000;16.00000;3.46843;270.28382;-166.78818;0.10678;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.14026;0.03590;317.60296;-31.67813;-20.00000;-20.00000;-17.36151;
6/29/2017 6:45:58 PM;59;EIS;33:33:28.749;00:08:54.232;1;1;Pan_5pulse_EIS_0dC;3.47046;0.00000;-2.03001;;0.00100;6000.00000;0.08001;2.00000;-2.00000;20.00000;10.00000;40.00000;16.00000;3.47204;311.39576;-173.57722;0.07999;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.12266;0.03149;356.50578;-29.13603;-20.00000;-20.00000;-17.37272;
6/29/2017 6:46:50 PM;59;EIS;33:34:20.683;00:09:46.166;1;1;Pan_5pulse_EIS_0dC;3.47175;0.00000;-2.03001;;0.00100;6000.00000;0.06000;2.00000;-2.00000;20.00000;10.00000;41.00000;16.00000;3.47318;357.47311;-171.85578;0.05994;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.11322;0.02807;396.63765;-25.67600;-20.00000;-20.00000;-17.37272;
6/29/2017 6:47:58 PM;59;EIS;33:35:28.733;00:10:54.216;1;1;Pan_5pulse_EIS_0dC;3.47239;0.00000;-2.03001;;0.00100;6000.00000;0.04499;2.00000;-2.00000;20.00000;10.00000;42.00000;16.00000;3.47163;397.49426;-162.78711;0.04507;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08227;0.02520;429.53618;-22.27073;-20.00000;-20.00000;-17.36151;
6/29/2017 6:49:28 PM;59;EIS;33:36:59.297;00:12:24.780;1;1;Pan_5pulse_EIS_0dC;3.47368;0.00000;-2.03001;;0.00100;6000.00000;0.03374;2.00000;-2.00000;20.00000;10.00000;43.00000;16.00000;3.47512;435.07147;-147.56872;0.03377;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06937;0.02328;459.41671;-18.73605;-20.00000;-20.00000;-17.36151;
6/29/2017 6:51:29 PM;59;EIS;33:38:59.954;00:14:25.437;1;1;Pan_5pulse_EIS_0dC;3.47496;0.00000;-2.03001;;0.00100;6000.00000;0.02530;2.00000;-2.00000;20.00000;10.00000;44.00000;16.00000;3.47517;463.16668;-130.03203;0.02531;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04843;0.02179;481.07349;-15.68186;-20.00000;-20.00000;-17.36151;
6/29/2017 6:54:09 PM;59;EIS;33:41:39.816;00:17:05.299;1;1;Pan_5pulse_EIS_0dC;3.47689;0.00000;-2.03001;;0.00100;6000.00000;0.01897;2.00000;-2.00000;20.00000;10.00000;45.00000;16.00000;3.47735;484.54571;-113.01798;0.01896;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03257;0.02075;497.55161;-13.12924;-20.00000;-20.00000;-17.37272;
6/29/2017 6:57:42 PM;59;EIS;33:45:12.764;00:20:38.247;1;1;Pan_5pulse_EIS_0dC;3.47882;0.00000;-2.03001;;0.00100;6000.00000;0.01423;2.00000;-2.00000;20.00000;10.00000;46.00000;16.00000;3.47942;502.43866;-97.39999;0.01422;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02968;0.02012;511.79231;-10.97097;-20.00000;-20.00000;-17.36151;
6/29/2017 7:02:25 PM;59;EIS;33:49:56.142;00:25:21.625;1;1;Pan_5pulse_EIS_0dC;3.48075;0.00000;-2.03001;;0.00100;6000.00000;0.01067;2.00000;-2.00000;20.00000;10.00000;47.00000;16.00000;3.48264;513.10754;-85.03003;0.01065;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01583;0.01953;520.10523;-9.40931;-20.00000;-20.00000;-17.36151;
6/29/2017 7:08:42 PM;59;EIS;33:56:12.974;00:31:38.457;1;1;Pan_5pulse_EIS_0dC;3.48397;0.00000;-2.03001;;0.00100;6000.00000;0.00800;2.00000;-2.00000;20.00000;10.00000;48.00000;16.00000;3.48516;523.97370;-75.76541;0.00800;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01583;0.01922;529.42312;-8.22781;-20.00000;-20.00000;-17.37272;
6/29/2017 7:17:04 PM;59;EIS;34:04:35.206;00:40:00.689;1;1;Pan_5pulse_EIS_0dC;3.48783;0.00000;-2.03001;;0.00100;6000.00000;0.00600;2.00000;-2.00000;20.00000;10.00000;49.00000;16.00000;3.48877;530.49570;-69.64374;0.00600;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01132;0.01890;535.04761;-7.47905;-20.00000;-20.00000;-17.37272;
6/29/2017 7:28:14 PM;59;EIS;34:15:45.009;00:51:10.492;1;1;Pan_5pulse_EIS_0dC;3.49169;0.00000;-2.03001;;0.00100;6000.00000;0.00450;2.00000;-2.00000;20.00000;10.00000;50.00000;16.00000;3.49268;535.20346;-66.20768;0.00449;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00757;0.01868;539.28304;-7.05198;-20.00000;-20.00000;-17.38393;
6/29/2017 7:43:06 PM;59;EIS;34:30:36.421;01:06:01.904;1;1;Pan_5pulse_EIS_0dC;3.49555;0.00000;-2.03001;;0.00100;6000.00000;0.00337;2.00000;-2.00000;20.00000;10.00000;51.00000;16.00000;3.49720;542.37396;-65.76005;0.00338;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01288;0.01854;546.34595;-6.91308;-20.00000;-20.00000;-17.58568;
6/29/2017 8:02:52 PM;59;EIS;34:50:22.918;01:25:48.401;1;1;Pan_5pulse_EIS_0dC;3.50006;0.00000;-2.03001;;0.00100;6000.00000;0.00253;2.00000;-2.00000;20.00000;10.00000;52.00000;16.00000;3.50152;547.66595;-67.70805;0.00253;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01116;0.01832;551.83546;-7.04773;-20.00000;-20.00000;-17.37272;
6/29/2017 8:29:16 PM;59;EIS;35:16:47.018;01:52:12.501;1;1;Pan_5pulse_EIS_0dC;3.50456;0.00000;-2.03001;;0.00100;6000.00000;0.00190;2.00000;-2.00000;20.00000;10.00000;53.00000;16.00000;3.50623;555.40794;-72.42189;0.00190;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01353;0.01810;560.10973;-7.42911;-20.00000;-20.00000;-17.38393;
6/29/2017 9:04:26 PM;59;EIS;35:51:56.410;02:27:21.893;1;1;Pan_5pulse_EIS_0dC;3.50971;0.00000;-2.03001;;0.00100;6000.00000;0.00142;2.00000;-2.00000;20.00000;10.00000;54.00000;16.00000;3.51082;562.97106;-79.90483;0.00142;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01591;0.01787;568.61339;-8.07827;-20.00000;-20.00000;-17.57447;
Battery name;NCR18650PF_SN002
Battery Name;NCR
Circuit;Circ006
Program;458 - Pan_5pulse_EIS_0dC
Start Time;6/28/2017 9:12:23 AM
End Time;6/30/2017 5:53:32 AM
Test section;EIS00006
Comment;-20degC EIS
OrderNo;
Producer; Panasonic
Type; NCR
Nominal Voltage; 3.7
Nominal Current; 0
Nominal Capacity; 2.9
Cells; 1
Maximum Voltage; 4.25
Gassing Voltage; 4.3
Break Voltage; 0
Charge Factor; 0
Impedance; 0
Cold Cranking Current; 15
Energy Density; 0
Comment;
Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhAccu;Energy;StartFreq;EndFreq;SetFreq;AAcMax;VAcMin;VAcMax;mvIdeal;Go;Status;U1;Zreal1;Zimg1;ActFreq;EisError;AACStart;MinIntervalTime;CountOfPeriods;UIdeal;AStart;MinDuration;MinPeriods;RemTime;VRelativ;AAmplitude;Betrag;Phase;ChamberT;ChamberSP;Temp45;
;;;;;;;;[V];[A];[Ah];[Wh];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[ChamberT];[ChamberSP];[C1];
6/29/2017 7:07:17 AM;52;EIS;21:54:47.948;00:00:21.216;4;1;Pan_5pulse_EIS_0dC;3.70337;0.00000;-1.16001;;0.00100;6000.00000;6000.00000;2.00000;-2.00000;20.00000;10.00000;1.00000;16.00000;3.70515;32.31585;6.52369;6000.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.99114;0.30064;32.96775;11.41307;-20.00000;-20.00000;-17.33910;
6/29/2017 7:07:27 AM;52;EIS;21:54:58.638;00:00:31.906;4;1;Pan_5pulse_EIS_0dC;3.70337;0.00000;-1.16001;;0.00100;6000.00000;4499.36526;2.00000;-2.00000;20.00000;10.00000;2.00000;16.00000;3.70368;32.19610;4.42107;4571.42871;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.98452;0.30294;32.49822;7.81878;-20.00000;-20.00000;-17.35030;
6/29/2017 7:07:38 AM;52;EIS;21:55:09.299;00:00:42.567;4;1;Pan_5pulse_EIS_0dC;3.70337;0.00000;-1.16001;;0.00100;6000.00000;3374.04795;2.00000;-2.00000;20.00000;10.00000;3.00000;16.00000;3.70700;32.24594;2.48376;3428.57153;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.99417;0.30740;32.34145;4.40453;-20.00000;-20.00000;-17.35030;
6/29/2017 7:07:49 AM;52;EIS;21:55:20.069;00:00:53.337;4;1;Pan_5pulse_EIS_0dC;3.70337;0.00000;-1.16001;;0.00100;6000.00000;2530.17902;2.00000;-2.00000;20.00000;10.00000;4.00000;16.00000;3.70215;32.49970;0.70649;2526.31567;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00447;0.30900;32.50738;1.24531;-20.00000;-20.00000;-17.35030;
6/29/2017 7:08:00 AM;52;EIS;21:55:30.802;00:01:04.070;4;1;Pan_5pulse_EIS_0dC;3.70401;0.00000;-1.16001;;0.00100;6000.00000;1897.36660;2.00000;-2.00000;20.00000;10.00000;5.00000;16.00000;3.70827;32.92692;-0.76357;1882.35291;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01279;0.30750;32.93578;-1.32843;-20.00000;-20.00000;-17.35030;
6/29/2017 7:08:10 AM;52;EIS;21:55:41.594;00:01:14.862;4;1;Pan_5pulse_EIS_0dC;3.70401;0.00000;-1.16001;;0.00100;6000.00000;1422.82422;2.00000;-2.00000;20.00000;10.00000;6.00000;16.00000;3.70201;33.45826;-1.96315;1432.83582;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01737;0.30355;33.51580;-3.35796;-20.00000;-20.00000;-17.35030;
6/29/2017 7:08:21 AM;52;EIS;21:55:52.460;00:01:25.728;4;1;Pan_5pulse_EIS_0dC;3.70401;0.00000;-1.16001;;0.00100;6000.00000;1066.96765;2.00000;-2.00000;20.00000;10.00000;7.00000;16.00000;3.70569;34.16063;-3.13058;1066.66663;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02330;0.29830;34.30378;-5.23612;-20.00000;-20.00000;-17.36151;
6/29/2017 7:08:32 AM;52;EIS;21:56:03.354;00:01:36.622;4;1;Pan_5pulse_EIS_0dC;3.70401;0.00000;-1.16001;;0.00100;6000.00000;800.11286;2.00000;-2.00000;20.00000;10.00000;8.00000;16.00000;3.70584;34.96373;-4.18790;800.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02646;0.29149;35.21365;-6.83026;-20.00000;-20.00000;-17.36151;
6/29/2017 7:08:43 AM;52;EIS;21:56:14.403;00:01:47.671;4;1;Pan_5pulse_EIS_0dC;3.70401;0.00000;-1.16001;;0.00100;6000.00000;600.00000;2.00000;-2.00000;20.00000;10.00000;9.00000;16.00000;3.70596;35.87928;-5.20686;600.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02953;0.28397;36.25513;-8.25722;-20.00000;-20.00000;-17.35030;
6/29/2017 7:08:54 AM;52;EIS;21:56:25.644;00:01:58.912;4;1;Pan_5pulse_EIS_0dC;3.70401;0.00000;-1.16001;;0.00100;6000.00000;449.93653;2.00000;-2.00000;20.00000;10.00000;10.00000;16.00000;3.70598;36.91752;-6.21848;450.70422;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03251;0.27579;37.43759;-9.56129;-20.00000;-20.00000;-17.36151;
6/29/2017 7:09:06 AM;52;EIS;21:56:37.030;00:02:10.298;4;1;Pan_5pulse_EIS_0dC;3.70465;0.00000;-1.16001;;0.00100;6000.00000;337.40480;2.00000;-2.00000;20.00000;10.00000;11.00000;16.00000;3.70619;38.12262;-7.27346;336.84210;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03640;0.26704;38.81028;-10.80171;-20.00000;-20.00000;-17.55205;
6/29/2017 7:09:18 AM;52;EIS;21:56:48.932;00:02:22.200;4;1;Pan_5pulse_EIS_0dC;3.70465;0.00000;-1.16001;;0.00100;6000.00000;253.01790;2.00000;-2.00000;20.00000;10.00000;12.00000;16.00000;3.69929;39.46200;-8.35863;253.29816;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03936;0.25767;40.33753;-11.95933;-20.00000;-20.00000;-17.57447;
6/29/2017 7:09:30 AM;52;EIS;21:57:01.108;00:02:34.376;4;1;Pan_5pulse_EIS_0dC;3.70465;0.00000;-1.16001;;0.00100;6000.00000;189.73666;2.00000;-2.00000;20.00000;10.00000;13.00000;16.00000;3.69762;40.98770;-9.52151;189.72333;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04399;0.24810;42.07910;-13.07795;-20.00000;-20.00000;-17.55205;
6/29/2017 7:09:41 AM;52;EIS;21:57:12.693;00:02:45.961;4;1;Pan_5pulse_EIS_0dC;3.70465;0.00000;-1.16001;;0.00100;6000.00000;142.28242;2.00000;-2.00000;20.00000;10.00000;14.00000;16.00000;3.71651;42.69030;-10.75450;142.43323;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04565;0.23752;44.02410;-14.13968;-20.00000;-20.00000;-17.35030;
6/29/2017 7:09:54 AM;52;EIS;21:57:24.726;00:02:57.994;4;1;Pan_5pulse_EIS_0dC;3.70465;0.00000;-1.16001;;0.00100;6000.00000;106.69676;2.00000;-2.00000;20.00000;10.00000;15.00000;16.00000;3.70673;44.61986;-12.07631;106.66666;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04963;0.22707;46.22520;-15.14422;-20.00000;-20.00000;-17.35030;
6/29/2017 7:10:05 AM;52;EIS;21:57:36.204;00:03:09.472;4;1;Pan_5pulse_EIS_0dC;3.70465;0.00000;-1.16001;;0.00100;6000.00000;80.01129;2.00000;-2.00000;20.00000;10.00000;16.00000;16.00000;3.70870;46.78053;-13.48684;80.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05342;0.21637;48.68586;-16.08229;-20.00000;-20.00000;-17.33910;
6/29/2017 7:10:17 AM;52;EIS;21:57:48.039;00:03:21.307;4;1;Pan_5pulse_EIS_0dC;3.70530;0.00000;-1.16001;;0.00100;6000.00000;60.00000;2.00000;-2.00000;20.00000;10.00000;17.00000;16.00000;3.70695;49.18550;-15.00594;60.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05662;0.20547;51.42365;-16.96635;-20.00000;-20.00000;-17.33910;
6/29/2017 7:10:28 AM;52;EIS;21:57:59.447;00:03:32.715;4;1;Pan_5pulse_EIS_0dC;3.70530;0.00000;-1.16001;;0.00100;6000.00000;44.99365;2.00000;-2.00000;20.00000;10.00000;18.00000;16.00000;3.70194;51.87213;-16.64407;44.94382;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05925;0.19444;54.47700;-17.78974;-20.00000;-20.00000;-17.33910;
6/29/2017 7:10:40 AM;52;EIS;21:58:11.176;00:03:44.444;4;1;Pan_5pulse_EIS_0dC;3.70530;0.00000;-1.16001;;0.00100;6000.00000;33.74048;2.00000;-2.00000;20.00000;10.00000;19.00000;16.00000;3.70719;54.81752;-18.40623;33.70787;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06121;0.18352;57.82517;-18.56065;-20.00000;-20.00000;-17.35030;
6/29/2017 7:10:52 AM;52;EIS;21:58:23.307;00:03:56.575;4;1;Pan_5pulse_EIS_0dC;3.70530;0.00000;-1.16001;;0.00100;6000.00000;25.30179;2.00000;-2.00000;20.00000;10.00000;20.00000;16.00000;3.70253;58.04080;-20.29994;25.31646;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06273;0.17283;61.48839;-19.27744;-20.00000;-20.00000;-17.35030;
6/29/2017 7:11:04 AM;52;EIS;21:58:34.877;00:04:08.145;4;1;Pan_5pulse_EIS_0dC;3.70530;0.00000;-1.16001;;0.00100;6000.00000;18.97367;2.00000;-2.00000;20.00000;10.00000;21.00000;16.00000;3.70742;61.61514;-22.36581;18.98734;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06692;0.16277;65.54888;-19.95049;-20.00000;-20.00000;-17.35030;
6/29/2017 7:11:16 AM;52;EIS;21:58:46.836;00:04:20.104;4;1;Pan_5pulse_EIS_0dC;3.70594;0.00000;-1.16001;;0.00100;6000.00000;14.22824;2.00000;-2.00000;20.00000;10.00000;22.00000;16.00000;3.71694;65.57219;-24.63753;14.21801;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06839;0.15252;70.04798;-20.59278;-20.00000;-20.00000;-17.35030;
6/29/2017 7:11:27 AM;52;EIS;21:58:58.647;00:04:31.915;4;1;Pan_5pulse_EIS_0dC;3.70594;0.00000;-1.16001;;0.00100;6000.00000;10.66968;2.00000;-2.00000;20.00000;10.00000;23.00000;16.00000;3.69796;69.88718;-27.08235;10.67616;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07003;0.14276;74.95113;-21.18211;-20.00000;-20.00000;-17.35030;
6/29/2017 7:11:39 AM;52;EIS;21:59:10.476;00:04:43.744;4;1;Pan_5pulse_EIS_0dC;3.70594;0.00000;-1.16001;;0.00100;6000.00000;8.00113;2.00000;-2.00000;20.00000;10.00000;24.00000;16.00000;3.71588;74.64873;-29.79833;8.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07259;0.13345;80.37645;-21.76093;-20.00000;-20.00000;-17.35030;
6/29/2017 7:11:51 AM;52;EIS;21:59:22.644;00:04:55.912;4;1;Pan_5pulse_EIS_0dC;3.70594;0.00000;-1.16001;;0.00100;6000.00000;6.00000;2.00000;-2.00000;20.00000;10.00000;25.00000;16.00000;3.71629;79.77886;-32.72917;6.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07244;0.12437;86.23146;-22.30582;-20.00000;-20.00000;-17.33910;
6/29/2017 7:12:03 AM;52;EIS;21:59:34.248;00:05:07.516;4;1;Pan_5pulse_EIS_0dC;3.70594;0.00000;-1.16001;;0.00100;6000.00000;4.49937;2.00000;-2.00000;20.00000;10.00000;26.00000;16.00000;3.70086;85.42673;-35.98256;4.50450;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07543;0.11602;92.69558;-22.84129;-20.00000;-20.00000;-17.35030;
6/29/2017 7:12:15 AM;52;EIS;21:59:46.366;00:05:19.634;4;1;Pan_5pulse_EIS_0dC;3.70659;0.00000;-1.16001;;0.00100;6000.00000;3.37405;2.00000;-2.00000;20.00000;10.00000;27.00000;16.00000;3.70675;91.74569;-39.62744;3.37079;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07816;0.10788;99.93801;-23.36082;-20.00000;-20.00000;-17.35030;
6/29/2017 7:12:27 AM;52;EIS;21:59:57.760;00:05:31.028;4;1;Pan_5pulse_EIS_0dC;3.70659;0.00000;-1.16001;;0.00100;6000.00000;2.53018;2.00000;-2.00000;20.00000;10.00000;28.00000;16.00000;3.70424;98.67359;-43.58732;2.53378;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07934;0.10006;107.87183;-23.83260;-20.00000;-20.00000;-17.35030;
6/29/2017 7:12:38 AM;52;EIS;22:00:09.613;00:05:42.881;4;1;Pan_5pulse_EIS_0dC;3.70659;0.00000;-1.16001;;0.00100;6000.00000;1.89737;2.00000;-2.00000;20.00000;10.00000;29.00000;16.00000;3.70815;106.23135;-47.84404;1.89873;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08004;0.09270;116.50816;-24.24565;-20.00000;-20.00000;-17.35030;
6/29/2017 7:12:50 AM;52;EIS;22:00:20.792;00:05:54.060;4;1;Pan_5pulse_EIS_0dC;3.70659;0.00000;-1.16001;;0.00100;6000.00000;1.42282;2.00000;-2.00000;20.00000;10.00000;30.00000;16.00000;3.69861;114.52073;-52.55044;1.42045;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08150;0.08583;126.00217;-24.64910;-20.00000;-20.00000;-17.35030;
6/29/2017 7:13:02 AM;52;EIS;22:00:32.785;00:06:06.053;4;1;Pan_5pulse_EIS_0dC;3.70659;0.00000;-1.16001;;0.00100;6000.00000;1.06697;2.00000;-2.00000;20.00000;10.00000;31.00000;16.00000;3.70226;123.73311;-57.67837;1.06838;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08342;0.07936;136.51622;-24.99265;-20.00000;-20.00000;-17.35030;
6/29/2017 7:13:14 AM;52;EIS;22:00:44.934;00:06:18.202;4;1;Pan_5pulse_EIS_0dC;3.70659;0.00000;-1.16001;;0.00100;6000.00000;0.80011;2.00000;-2.00000;20.00000;10.00000;32.00000;16.00000;3.70841;134.04492;-63.41083;0.79957;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08584;0.07323;148.28679;-25.31680;-20.00000;-20.00000;-17.35030;
6/29/2017 7:13:25 AM;52;EIS;22:00:56.566;00:06:29.834;4;1;Pan_5pulse_EIS_0dC;3.70659;0.00000;-1.16001;;0.00100;6000.00000;0.60000;2.00000;-2.00000;20.00000;10.00000;33.00000;16.00000;3.70026;145.68922;-69.43849;0.59904;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08802;0.06742;161.39099;-25.48343;-20.00000;-20.00000;-17.35030;
6/29/2017 7:13:36 AM;52;EIS;22:01:07.350;00:06:40.618;4;1;Pan_5pulse_EIS_0dC;3.70659;0.00000;-1.16001;;0.00100;6000.00000;0.44994;2.00000;-2.00000;20.00000;10.00000;34.00000;16.00000;3.70119;158.77306;-75.01599;0.44964;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08860;0.06199;175.60263;-25.28947;-20.00000;-20.00000;-17.35030;
6/29/2017 7:13:47 AM;52;EIS;22:01:17.811;00:06:51.079;4;1;Pan_5pulse_EIS_0dC;3.70659;0.00000;-1.16001;;0.00100;6000.00000;0.33740;2.00000;-2.00000;20.00000;10.00000;35.00000;16.00000;3.70804;173.71112;-79.29628;0.33723;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08736;0.05694;190.95406;-24.53592;-20.00000;-20.00000;-17.33910;
